geo_level,geo_name,year,state_name,pct_black_alone,debt_to_income_ratio_high
county,"Louisa County, Iowa",2007,Iowa,0.7,2.61
county,"Lucas County, Iowa",2007,Iowa,0.3,0.78
county,"Madison County, Iowa",2007,Iowa,0.9,
county,"Marion County, Iowa",2007,Iowa,1,1.37
county,"Marshall County, Iowa",2007,Iowa,1.5,1.19
county,"Mitchell County, Iowa",2007,Iowa,0.5,1.01
county,"Muscatine County, Iowa",2007,Iowa,2.5,1.19
county,"O'Brien County, Iowa",2007,Iowa,1.6,1.19
county,"Page County, Iowa",2007,Iowa,1.8,1.01
county,"Polk County, Iowa",2007,Iowa,7.2,1.19
county,"Pottawattamie County, Iowa",2007,Iowa,1.4,1.82
county,"Scott County, Iowa",2007,Iowa,7.1,1.37
county,"Sioux County, Iowa",2007,Iowa,0.4,1.01
county,"Story County, Iowa",2007,Iowa,2.3,1.37
county,"Wapello County, Iowa",2007,Iowa,3.4,1.19
county,"Warren County, Iowa",2007,Iowa,0.8,
county,"Washington County, Iowa",2007,Iowa,0.6,3.43
county,"Webster County, Iowa",2007,Iowa,4.3,1.37
county,"Winnebago County, Iowa",2007,Iowa,0.8,1.01
county,"Winneshiek County, Iowa",2007,Iowa,0.9,1.19
county,"Woodbury County, Iowa",2007,Iowa,4,1.01
county,"Butler County, Kansas",2007,Kansas,2.3,3.43
county,"Coffey County, Kansas",2007,Kansas,0.7,1.01
county,"Cowley County, Kansas",2007,Kansas,2.3,1.19
county,"Crawford County, Kansas",2007,Kansas,2.1,1.82
county,"Douglas County, Kansas",2007,Kansas,4.2,2.15
county,"Ellis County, Kansas",2007,Kansas,1.5,1.19
county,"Finney County, Kansas",2007,Kansas,4,1.01
county,"Ford County, Kansas",2007,Kansas,2.1,1.01
county,"Franklin County, Kansas",2007,Kansas,0.5,1.58
county,"Geary County, Kansas",2007,Kansas,17.5,2.15
county,"Johnson County, Kansas",2007,Kansas,4.8,1.82
county,"Leavenworth County, Kansas",2007,Kansas,8.1,3.43
county,"Logan County, Kansas",2007,Kansas,0.1,1.58
county,"Lyon County, Kansas",2007,Kansas,1.9,1.01
county,"McPherson County, Kansas",2007,Kansas,1.4,1.37
county,"Marshall County, Kansas",2007,Kansas,0.5,1.01
county,"Miami County, Kansas",2007,Kansas,0.9,
county,"Montgomery County, Kansas",2007,Kansas,4.9,1.19
county,"Morton County, Kansas",2007,Kansas,0.3,1.01
county,"Ottawa County, Kansas",2007,Kansas,0.9,1.82
county,"Reno County, Kansas",2007,Kansas,2.4,1.19
county,"Riley County, Kansas",2007,Kansas,6.2,1.19
county,"Saline County, Kansas",2007,Kansas,2.9,1.37
county,"Sedgwick County, Kansas",2007,Kansas,8.4,1.19
county,"Seward County, Kansas",2007,Kansas,2.7,1.01
county,"Shawnee County, Kansas",2007,Kansas,8.3,1.19
county,"Washington County, Kansas",2007,Kansas,0.2,2.61
county,"Wyandotte County, Kansas",2007,Kansas,20.7,1.01
county,"Barren County, Kentucky",2007,Kentucky,3.5,1.37
county,"Boone County, Kentucky",2007,Kentucky,3.7,1.37
county,"Boyd County, Kentucky",2007,Kentucky,1.9,1.01
county,"Bullitt County, Kentucky",2007,Kentucky,1.1,3.43
county,"Calloway County, Kentucky",2007,Kentucky,3.5,1.01
county,"Campbell County, Kentucky",2007,Kentucky,2.6,3.43
county,"Christian County, Kentucky",2007,Kentucky,19.7,1.19
county,"Clark County, Kentucky",2007,Kentucky,4.3,1.82
county,"Daviess County, Kentucky",2007,Kentucky,4.7,1.19
county,"Fayette County, Kentucky",2007,Kentucky,14.6,1.37
county,"Floyd County, Kentucky",2007,Kentucky,0.9,1.82
county,"Franklin County, Kentucky",2007,Kentucky,9.5,1.37
county,"Hardin County, Kentucky",2007,Kentucky,11.8,1.82
county,"Harlan County, Kentucky",2007,Kentucky,2.2,1.37
county,"Hart County, Kentucky",2007,Kentucky,4,2.15
county,"Jefferson County, Kentucky",2007,Kentucky,22,1.19
county,"Jessamine County, Kentucky",2007,Kentucky,4.4,3.43
county,"Johnson County, Kentucky",2007,Kentucky,0.8,2.61
county,"Kenton County, Kentucky",2007,Kentucky,4.5,2.15
county,"Laurel County, Kentucky",2007,Kentucky,0.7,1.82
county,"Letcher County, Kentucky",2007,Kentucky,0.4,1.58
county,"Logan County, Kentucky",2007,Kentucky,6.2,2.15
county,"Lyon County, Kentucky",2007,Kentucky,5,3.43
county,"McCracken County, Kentucky",2007,Kentucky,10.4,1.01
county,"Madison County, Kentucky",2007,Kentucky,4.1,2.61
county,"Mason County, Kentucky",2007,Kentucky,6.2,1.37
county,"Meade County, Kentucky",2007,Kentucky,3.8,
county,"Morgan County, Kentucky",2007,Kentucky,3.4,2.15
county,"Ohio County, Kentucky",2007,Kentucky,1.2,1.37
county,"Oldham County, Kentucky",2007,Kentucky,3.8,
county,"Pike County, Kentucky",2007,Kentucky,0.8,1.37
county,"Pulaski County, Kentucky",2007,Kentucky,0.9,1.82
county,"Rowan County, Kentucky",2007,Kentucky,1.9,1.58
county,"Scott County, Kentucky",2007,Kentucky,4.7,1.82
county,"Shelby County, Kentucky",2007,Kentucky,6.4,3.43
county,"Simpson County, Kentucky",2007,Kentucky,9.1,1.19
county,"Taylor County, Kentucky",2007,Kentucky,4.6,1.82
county,"Warren County, Kentucky",2007,Kentucky,8.6,1.58
county,"Washington County, Kentucky",2007,Kentucky,5.9,1.37
county,"Woodford County, Kentucky",2007,Kentucky,4,
county,"Ascension Parish, Louisiana",2007,Louisiana,22.8,2.61
county,"Avoyelles Parish, Louisiana",2007,Louisiana,27.2,2.15
county,"Beauregard Parish, Louisiana",2007,Louisiana,12.1,2.15
county,"Bossier Parish, Louisiana",2007,Louisiana,23.5,2.61
county,"Caddo Parish, Louisiana",2007,Louisiana,49,1.19
county,"Calcasieu Parish, Louisiana",2007,Louisiana,25,1.19
county,"East Baton Rouge Parish, Louisiana",2007,Louisiana,45.4,1.37
county,"Evangeline Parish, Louisiana",2007,Louisiana,26.5,3.43
county,"Grant Parish, Louisiana",2007,Louisiana,15.9,
county,"Iberia Parish, Louisiana",2007,Louisiana,31.5,0.78
county,"Iberville Parish, Louisiana",2007,Louisiana,46.9,1.37
county,"Jefferson Parish, Louisiana",2007,Louisiana,26.9,1.37
county,"Jefferson Davis Parish, Louisiana",2007,Louisiana,16.3,2.61
county,"Lafayette Parish, Louisiana",2007,Louisiana,25.7,1.19
county,"Lafourche Parish, Louisiana",2007,Louisiana,13.4,1.19
county,"Lincoln Parish, Louisiana",2007,Louisiana,38,1.82
county,"Livingston Parish, Louisiana",2007,Louisiana,6.7,
county,"Morehouse Parish, Louisiana",2007,Louisiana,48.7,2.15
county,"Orleans Parish, Louisiana",2007,Louisiana,58.1,1.01
county,"Ouachita Parish, Louisiana",2007,Louisiana,37.6,1.82
county,"Plaquemines Parish, Louisiana",2007,Louisiana,20.5,1.01
county,"Rapides Parish, Louisiana",2007,Louisiana,31.2,1.37
county,"Sabine Parish, Louisiana",2007,Louisiana,14.5,1.82
county,"St. Bernard Parish, Louisiana",2007,Louisiana,24,1.01
county,"St. Charles Parish, Louisiana",2007,Louisiana,26.2,1.37
county,"St. John the Baptist Parish, Louisiana",2007,Louisiana,57.6,2.15
county,"St. Landry Parish, Louisiana",2007,Louisiana,40.6,2.15
county,"St. Martin Parish, Louisiana",2007,Louisiana,29.3,3.43
county,"St. Mary Parish, Louisiana",2007,Louisiana,30.1,0.78
county,"St. Tammany Parish, Louisiana",2007,Louisiana,11.9,
county,"Tangipahoa Parish, Louisiana",2007,Louisiana,30,2.15
county,"Terrebonne Parish, Louisiana",2007,Louisiana,19,1.19
county,"Vermilion Parish, Louisiana",2007,Louisiana,14,2.15
county,"Vernon Parish, Louisiana",2007,Louisiana,14,1.58
county,"Washington Parish, Louisiana",2007,Louisiana,30.8,1.82
county,"Androscoggin County, Maine",2007,Maine,2.8,1.82
county,"Aroostook County, Maine",2007,Maine,0.8,1.19
county,"Cumberland County, Maine",2007,Maine,3.2,1.82
county,"Hancock County, Maine",2007,Maine,0.9,2.15
county,"Kennebec County, Maine",2007,Maine,0.7,1.82
county,"Lincoln County, Maine",2007,Maine,0.4,
county,"Oxford County, Maine",2007,Maine,0.3,3.43
county,"Penobscot County, Maine",2007,Maine,1,1.58
county,"Piscataquis County, Maine",2007,Maine,0.6,2.61
county,"Sagadahoc County, Maine",2007,Maine,0.6,2.15
county,"Somerset County, Maine",2007,Maine,0.4,1.58
county,"Waldo County, Maine",2007,Maine,0.4,3.43
county,"Washington County, Maine",2007,Maine,0.7,1.58
county,"York County, Maine",2007,Maine,0.9,3.43
county,"Allegany County, Maryland",2007,Maryland,8.5,1.58
county,"Anne Arundel County, Maryland",2007,Maryland,16.9,3.43
county,"Baltimore County, Maryland",2007,Maryland,29.6,2.15
county,"Calvert County, Maryland",2007,Maryland,12.4,
county,"Caroline County, Maryland",2007,Maryland,13.6,
county,"Carroll County, Maryland",2007,Maryland,3.6,
county,"Cecil County, Maryland",2007,Maryland,6.7,3.43
county,"Charles County, Maryland",2007,Maryland,47.8,
county,"Dorchester County, Maryland",2007,Maryland,25.3,3.43
county,"Frederick County, Maryland",2007,Maryland,9.6,3.43
county,"Garrett County, Maryland",2007,Maryland,1.4,1.82
county,"Harford County, Maryland",2007,Maryland,14,
county,"Howard County, Maryland",2007,Maryland,19.5,2.61
county,"Kent County, Maryland",2007,Maryland,14,3.43
county,"Montgomery County, Maryland",2007,Maryland,18.4,3.43
county,"Prince George's County, Maryland",2007,Maryland,61.5,3.43
county,"Queen Anne's County, Maryland",2007,Maryland,5.7,
county,"St. Mary's County, Maryland",2007,Maryland,14.1,2.61
county,"Somerset County, Maryland",2007,Maryland,40.9,1.58
county,"Talbot County, Maryland",2007,Maryland,11.3,3.43
county,"Washington County, Maryland",2007,Maryland,10.9,2.61
county,"Wicomico County, Maryland",2007,Maryland,26.1,2.15
county,"Worcester County, Maryland",2007,Maryland,12.4,
county,"Baltimore city, Maryland",2007,Maryland,61.6,0.78
county,"Barnstable County, Massachusetts",2007,Massachusetts,2.9,3.43
county,"Berkshire County, Massachusetts",2007,Massachusetts,2.7,1.37
county,"Bristol County, Massachusetts",2007,Massachusetts,4.1,2.61
county,"Essex County, Massachusetts",2007,Massachusetts,4.4,3.43
county,"Franklin County, Massachusetts",2007,Massachusetts,1.2,2.61
county,"Hampden County, Massachusetts",2007,Massachusetts,8.9,1.58
county,"Hampshire County, Massachusetts",2007,Massachusetts,2.5,2.15
county,"Middlesex County, Massachusetts",2007,Massachusetts,5.1,1.58
county,"Norfolk County, Massachusetts",2007,Massachusetts,7.2,2.61
county,"Plymouth County, Massachusetts",2007,Massachusetts,9.3,
county,"Suffolk County, Massachusetts",2007,Massachusetts,20.7,0.78
county,"Worcester County, Massachusetts",2007,Massachusetts,5.2,2.61
county,"Allegan County, Michigan",2007,Michigan,1.3,3.43
county,"Alpena County, Michigan",2007,Michigan,0.7,2.61
county,"Antrim County, Michigan",2007,Michigan,0.2,
county,"Arenac County, Michigan",2007,Michigan,0.5,3.43
county,"Barry County, Michigan",2007,Michigan,0.5,
county,"Bay County, Michigan",2007,Michigan,1.4,2.15
county,"Berrien County, Michigan",2007,Michigan,14.1,1.82
county,"Branch County, Michigan",2007,Michigan,2.1,2.15
county,"Calhoun County, Michigan",2007,Michigan,10,1.58
county,"Cass County, Michigan",2007,Michigan,4.9,
county,"Charlevoix County, Michigan",2007,Michigan,0.5,2.61
county,"Cheboygan County, Michigan",2007,Michigan,0.7,
county,"Chippewa County, Michigan",2007,Michigan,4.7,1.19
county,"Clinton County, Michigan",2007,Michigan,1.7,
county,"Crawford County, Michigan",2007,Michigan,0.4,2.61
county,"Delta County, Michigan",2007,Michigan,0.3,1.82
county,"Dickinson County, Michigan",2007,Michigan,0.7,1.01
county,"Eaton County, Michigan",2007,Michigan,7.2,3.43
county,"Emmet County, Michigan",2007,Michigan,0.6,2.61
county,"Genesee County, Michigan",2007,Michigan,19.6,2.15
county,"Gladwin County, Michigan",2007,Michigan,0.3,
county,"Gogebic County, Michigan",2007,Michigan,2.5,0.78
county,"Grand Traverse County, Michigan",2007,Michigan,0.8,2.61
county,"Gratiot County, Michigan",2007,Michigan,5.9,2.15
county,"Hillsdale County, Michigan",2007,Michigan,0.7,2.15
county,"Houghton County, Michigan",2007,Michigan,1,1.01
county,"Huron County, Michigan",2007,Michigan,0.4,2.61
county,"Ingham County, Michigan",2007,Michigan,12,1.19
county,"Ionia County, Michigan",2007,Michigan,4.4,2.61
county,"Iosco County, Michigan",2007,Michigan,0.7,2.15
county,"Iron County, Michigan",2007,Michigan,1.2,1.58
county,"Isabella County, Michigan",2007,Michigan,2.3,1.58
county,"Jackson County, Michigan",2007,Michigan,7.7,2.61
county,"Kalamazoo County, Michigan",2007,Michigan,11.1,1.82
county,"Kent County, Michigan",2007,Michigan,9.5,1.58
county,"Lapeer County, Michigan",2007,Michigan,1.2,
county,"Leelanau County, Michigan",2007,Michigan,0.4,
county,"Lenawee County, Michigan",2007,Michigan,2.1,2.61
county,"Livingston County, Michigan",2007,Michigan,0.5,
county,"Mackinac County, Michigan",2007,Michigan,3.5,1.19
county,"Macomb County, Michigan",2007,Michigan,12.1,2.61
county,"Manistee County, Michigan",2007,Michigan,3.3,2.61
county,"Marquette County, Michigan",2007,Michigan,1.6,1.19
county,"Mason County, Michigan",2007,Michigan,1.1,3.43
county,"Mecosta County, Michigan",2007,Michigan,2.9,2.15
county,"Menominee County, Michigan",2007,Michigan,0.5,1.19
county,"Midland County, Michigan",2007,Michigan,1.6,1.82
county,"Monroe County, Michigan",2007,Michigan,2.3,3.43
county,"Muskegon County, Michigan",2007,Michigan,13.1,1.82
county,"Oakland County, Michigan",2007,Michigan,13.2,2.15
county,"Oceana County, Michigan",2007,Michigan,1.1,2.15
county,"Ogemaw County, Michigan",2007,Michigan,0.4,3.43
county,"Ontonagon County, Michigan",2007,Michigan,0.4,1.01
county,"Osceola County, Michigan",2007,Michigan,1.4,1.82
county,"Otsego County, Michigan",2007,Michigan,0.9,2.61
county,"Ottawa County, Michigan",2007,Michigan,1.7,2.15
county,"Roscommon County, Michigan",2007,Michigan,0.3,3.43
county,"Saginaw County, Michigan",2007,Michigan,19,1.58
county,"St. Clair County, Michigan",2007,Michigan,2.3,3.43
county,"St. Joseph County, Michigan",2007,Michigan,2.2,1.58
county,"Sanilac County, Michigan",2007,Michigan,0.5,
county,"Schoolcraft County, Michigan",2007,Michigan,0.4,1.82
county,"Shiawassee County, Michigan",2007,Michigan,0.8,
county,"Tuscola County, Michigan",2007,Michigan,1.1,
county,"Washtenaw County, Michigan",2007,Michigan,11.7,1.58
county,"Wayne County, Michigan",2007,Michigan,37.8,1.58
county,"Wexford County, Michigan",2007,Michigan,0.9,1.37
county,"Aitkin County, Minnesota",2007,Minnesota,0.3,2.61
county,"Anoka County, Minnesota",2007,Minnesota,7.4,
county,"Becker County, Minnesota",2007,Minnesota,0.6,2.61
county,"Beltrami County, Minnesota",2007,Minnesota,1.2,2.15
county,"Benton County, Minnesota",2007,Minnesota,4.7,2.15
county,"Big Stone County, Minnesota",2007,Minnesota,0.1,1.19
county,"Blue Earth County, Minnesota",2007,Minnesota,4.6,1.82
county,"Brown County, Minnesota",2007,Minnesota,0.7,1.37
county,"Carlton County, Minnesota",2007,Minnesota,2.1,2.15
county,"Carver County, Minnesota",2007,Minnesota,1.6,
county,"Cass County, Minnesota",2007,Minnesota,0.4,
county,"Chisago County, Minnesota",2007,Minnesota,1.2,
county,"Clay County, Minnesota",2007,Minnesota,4.8,3.43
county,"Cook County, Minnesota",2007,Minnesota,0,
county,"Crow Wing County, Minnesota",2007,Minnesota,0.7,3.43
county,"Dakota County, Minnesota",2007,Minnesota,6.8,3.43
county,"Dodge County, Minnesota",2007,Minnesota,0.4,
county,"Douglas County, Minnesota",2007,Minnesota,0.3,2.15
county,"Fillmore County, Minnesota",2007,Minnesota,0.5,2.61
county,"Freeborn County, Minnesota",2007,Minnesota,1.1,2.15
county,"Goodhue County, Minnesota",2007,Minnesota,1.3,2.61
county,"Hennepin County, Minnesota",2007,Minnesota,13.3,1.37
county,"Hubbard County, Minnesota",2007,Minnesota,0.8,
county,"Isanti County, Minnesota",2007,Minnesota,0.8,
county,"Itasca County, Minnesota",2007,Minnesota,0.6,2.61
county,"Jackson County, Minnesota",2007,Minnesota,0.2,2.15
county,"Kanabec County, Minnesota",2007,Minnesota,0.4,
county,"Kandiyohi County, Minnesota",2007,Minnesota,5.8,1.37
county,"Le Sueur County, Minnesota",2007,Minnesota,0.8,3.43
county,"Lyon County, Minnesota",2007,Minnesota,3.2,1.01
county,"McLeod County, Minnesota",2007,Minnesota,0.5,2.15
county,"Mahnomen County, Minnesota",2007,Minnesota,1.2,1.01
county,"Morrison County, Minnesota",2007,Minnesota,0.3,
county,"Mower County, Minnesota",2007,Minnesota,3.6,1.82
county,"Nicollet County, Minnesota",2007,Minnesota,2.5,2.15
county,"Nobles County, Minnesota",2007,Minnesota,5.3,1.01
county,"Olmsted County, Minnesota",2007,Minnesota,6.9,1.58
county,"Otter Tail County, Minnesota",2007,Minnesota,1.2,2.61
county,"Pine County, Minnesota",2007,Minnesota,2.3,
county,"Polk County, Minnesota",2007,Minnesota,2.5,1.82
county,"Ramsey County, Minnesota",2007,Minnesota,12.2,1.19
county,"Redwood County, Minnesota",2007,Minnesota,0.6,1.19
county,"Renville County, Minnesota",2007,Minnesota,0.4,1.37
county,"Rice County, Minnesota",2007,Minnesota,6.2,3.43
county,"Rock County, Minnesota",2007,Minnesota,0.4,1.58
county,"Roseau County, Minnesota",2007,Minnesota,1,1.37
county,"St. Louis County, Minnesota",2007,Minnesota,1.6,1.37
county,"Scott County, Minnesota",2007,Minnesota,4.8,
county,"Sherburne County, Minnesota",2007,Minnesota,2.9,
county,"Stearns County, Minnesota",2007,Minnesota,7.4,1.58
county,"Steele County, Minnesota",2007,Minnesota,3.3,1.58
county,"Stevens County, Minnesota",2007,Minnesota,1.9,0.78
county,"Todd County, Minnesota",2007,Minnesota,0.6,3.43
county,"Wabasha County, Minnesota",2007,Minnesota,0.5,3.43
county,"Wadena County, Minnesota",2007,Minnesota,0.9,1.19
county,"Waseca County, Minnesota",2007,Minnesota,1.1,2.61
county,"Washington County, Minnesota",2007,Minnesota,4.8,
county,"Watonwan County, Minnesota",2007,Minnesota,0.4,1.58
county,"Winona County, Minnesota",2007,Minnesota,1,1.37
county,"Wright County, Minnesota",2007,Minnesota,1.7,
county,"Yellow Medicine County, Minnesota",2007,Minnesota,0.7,1.01
county,"Adams County, Mississippi",2007,Mississippi,52.9,1.19
county,"Bolivar County, Mississippi",2007,Mississippi,63.5,1.01
county,"Coahoma County, Mississippi",2007,Mississippi,75.6,1.19
county,"DeSoto County, Mississippi",2007,Mississippi,29.5,
county,"Forrest County, Mississippi",2007,Mississippi,36.7,1.37
county,"Hancock County, Mississippi",2007,Mississippi,7,1.19
county,"Harrison County, Mississippi",2007,Mississippi,25.2,1.58
county,"Hinds County, Mississippi",2007,Mississippi,73,1.19
county,"Humphreys County, Mississippi",2007,Mississippi,78,1.01
county,"Jackson County, Mississippi",2007,Mississippi,20.7,1.82
county,"Jones County, Mississippi",2007,Mississippi,29.5,1.58
county,"Lafayette County, Mississippi",2007,Mississippi,23.4,1.37
county,"Lamar County, Mississippi",2007,Mississippi,20.6,
county,"Lauderdale County, Mississippi",2007,Mississippi,43.7,1.37
county,"Lee County, Mississippi",2007,Mississippi,29.8,1.19
county,"Leflore County, Mississippi",2007,Mississippi,74.7,0.78
county,"Lincoln County, Mississippi",2007,Mississippi,30.6,1.58
